file,line,selector,current_role,planned_change
style.css,7078,.create-train-panel,新しい電車追加パネル本体。2モードUI追加後も端末別に崩れない調整が必要。,第3〜4段階で2モードUI/プレビュー向けに調整
style.css,7104,.create-train-description,説明文。2モード化に合わせて行間・幅調整が必要。,第3〜4段階で2モードUI/プレビュー向けに調整
style.css,7112,.create-train-form,フォーム全体。セクション追加後の縦並び管理。,第3〜4段階で2モードUI/プレビュー向けに調整
style.css,7117,.create-train-section,入力例・作成セクション。新たに「作り方」セクションを追加予定。,第3〜4段階で2モードUI/プレビュー向けに調整
style.css,7130,.create-train-examples,入力例ボタンのグリッド。作成モードを持つ例に拡張する可能性。,第3〜4段階で2モードUI/プレビュー向けに調整
style.css,7155,.create-train-grid,入力欄グリッド。モード別出し分けとスマホ1列/PC2列の主対象。,第3〜4段階で2モードUI/プレビュー向けに調整
style.css,7221,.create-train-field--wide,電車名・音などの横幅指定。モード切替カードにも類似クラスを追加候補。,第3〜4段階で2モードUI/プレビュー向けに調整
style.css,7173,.create-train-preview,作成プレビュー。駅間時間リストを表示できるように余白調整が必要。,第3〜4段階で2モードUI/プレビュー向けに調整
style.css,7185,.create-train-auto-show,追加後表示チェック。保存ボタン近くに維持。,第3〜4段階で2モードUI/プレビュー向けに調整
style.css,7194,.create-train-actions,キャンセル/追加ボタン。無効化や説明文の追加候補。,第3〜4段階で2モードUI/プレビュー向けに調整
style.css,7160,.number-with-unit,数値入力と単位表示。1駅間の目安/駅数入力で再利用。,第3〜4段階で2モードUI/プレビュー向けに調整
style.css,2015,.form-field,入力欄共通。モード別非表示時にも幅100%を維持。,第3〜4段階で2モードUI/プレビュー向けに調整
